"Time","coredns","etcd","gnb-crc","gnb-crc-5cc99f5f84-gljgk","gnb-layer-map","gnb-layer-map-cc7748bbb-bx8m2","gnb-ldpc","gnb-modulation","gnb-modulation-5588bd5dd6-7sb8d","gnb-ofdm-mod","gnb-precoding","gnb-precoding-75b79846c-nq9qx","gnb-scramble","gnb-scramble-64d657bcf5-pd75v","grafana","kepler","kindnet-cni","kube-apiserver","kube-controller-manager","kube-proxy","kube-scheduler","kube-state-metrics","local-path-provisioner","prometheus-server","prometheus-server-configmap-reload"
2026-06-09 21:55:21,0.0218,0.131,0,,10.9,,10.9,10.9,,10.9,10.9,,10.9,,0.0218,0.327,0,0.196,0.0873,0,0.0873,0,0,0.0437,0
2026-06-09 21:55:22,0.0587,0.235,0,,16.3,,16.3,16.3,,16.3,0,,0,,0.117,0.939,0,0.293,0.176,0,0.117,0.0587,0,0,0
2026-06-09 21:55:23,0.0587,0.235,0,,16.3,,16.3,16.3,,16.3,0,,0,,0.117,0.939,0,0.293,0.176,0,0.117,0.0587,0,0,0
2026-06-09 21:55:24,0.0587,0.235,0,,16.3,,16.3,16.3,,16.3,0,,0,,0.117,0.939,0,0.293,0.176,0,0.117,0.0587,0,0,0
2026-06-09 21:55:25,0.0587,0.235,0,,16.3,,16.3,16.3,,16.3,0,,0,,0.117,0.939,0,0.293,0.176,0,0.117,0.0587,0,0,0
2026-06-09 21:55:26,0.0587,0.235,0,,16.3,,16.3,16.3,,16.3,0,,0,,0.117,0.939,0,0.293,0.176,0,0.117,0.0587,0,0,0
2026-06-09 21:55:27,0.0254,0.102,0,,12.7,,12.7,12.7,,12.7,0,,0,,0.0254,0.382,0,0.229,0.0763,0,0.0763,0,0,0.0509,0
2026-06-09 21:55:28,0.0254,0.102,0,,12.7,,12.7,12.7,,12.7,0,,0,,0.0254,0.382,0,0.229,0.0763,0,0.0763,0,0,0.0509,0
2026-06-09 21:55:29,0.0254,0.102,0,,12.7,,12.7,12.7,,12.7,0,,0,,0.0254,0.382,0,0.229,0.0763,0,0.0763,0,0,0.0509,0
2026-06-09 21:55:30,0.0254,0.102,0,,12.7,,12.7,12.7,,12.7,0,,0,,0.0254,0.382,0,0.229,0.0763,0,0.0763,0,0,0.0509,0
2026-06-09 21:55:31,0.0254,0.102,0,,12.7,,12.7,12.7,,12.7,0,,0,,0.0254,0.382,0,0.229,0.0763,0,0.0763,0,0,0.0509,0
2026-06-09 21:55:32,0.0187,0.131,0,,9.33,,9.33,9.33,,9.31,0,,0,,0.0187,0.299,0,0.392,0.0746,0,0.0560,0,0,0.131,0
2026-06-09 21:55:33,0.0187,0.131,0,,9.33,,9.33,9.33,,9.31,0,,0,,0.0187,0.299,0,0.392,0.0746,0,0.0560,0,0,0.131,0
2026-06-09 21:55:34,0.0187,0.131,0,,9.33,,9.33,9.33,,9.31,0,,0,,0.0187,0.299,0,0.392,0.0746,0,0.0560,0,0,0.131,0
2026-06-09 21:55:35,0.0187,0.131,0,,9.33,,9.33,9.33,,9.31,0,,0,,0.0187,0.299,0,0.392,0.0746,0,0.0560,0,0,0.131,0
2026-06-09 21:55:36,0.0187,0.131,0,,9.33,,9.33,9.33,,9.31,0,,0,,0.0187,0.299,0,0.392,0.0746,0,0.0560,0,0,0.131,0
2026-06-09 21:55:37,0.0216,0.130,0,,10.8,,10.8,10.8,,10.8,0,,0,,0.0216,0.346,0,0.216,0.0649,0,0.0433,0,0,0.0216,0
2026-06-09 21:55:38,0.0216,0.130,0,,10.8,,10.8,10.8,,10.8,0,,0,,0.0216,0.346,0,0.216,0.0649,0,0.0433,0,0,0.0216,0
2026-06-09 21:55:39,0.0216,0.130,0,,10.8,,10.8,10.8,,10.8,0,,0,,0.0216,0.346,0,0.216,0.0649,0,0.0433,0,0,0.0216,0
2026-06-09 21:55:40,0.0216,0.130,0,,10.8,,10.8,10.8,,10.8,0,,0,,0.0216,0.346,0,0.216,0.0649,0,0.0433,0,0,0.0216,0
2026-06-09 21:55:41,0.0216,0.130,0,,10.8,,10.8,10.8,,10.8,0,,0,,0.0216,0.346,0,0.216,0.0649,0,0.0433,0,0,0.0216,0
2026-06-09 21:55:42,0.0208,0.125,0,,10.4,,10.4,10.4,,10.4,0,,0,,0.0208,0.353,0,0.415,0.125,0,0.0623,0,0,0.0208,0
2026-06-09 21:55:43,0.0208,0.125,0,,10.4,,10.4,10.4,,10.4,0,,0,,0.0208,0.353,0,0.415,0.125,0,0.0623,0,0,0.0208,0
2026-06-09 21:55:44,0.0208,0.125,0,,10.4,,10.4,10.4,,10.4,0,,0,,0.0208,0.353,0,0.415,0.125,0,0.0623,0,0,0.0208,0
2026-06-09 21:55:45,0.0208,0.125,0,,10.4,,10.4,10.4,,10.4,0,,0,,0.0208,0.353,0,0.415,0.125,0,0.0623,0,0,0.0208,0
2026-06-09 21:55:46,0.0208,0.125,0,,10.4,,10.4,10.4,,10.4,0,,0,,0.0208,0.353,0,0.415,0.125,0,0.0623,0,0,0.0208,0
2026-06-09 21:55:47,0.0215,0.108,0,,10.8,,10.8,10.7,,10.7,0,,0,,0,0.323,0.0215,0.237,0.0862,0,0.0862,0.0215,0,0.0646,0
2026-06-09 21:55:48,0.0215,0.108,0,,10.8,,10.8,10.7,,10.7,0,,0,,0,0.323,0.0215,0.237,0.0862,0,0.0862,0.0215,0,0.0646,0
2026-06-09 21:55:49,0.0215,0.108,0,,10.8,,10.8,10.7,,10.7,0,,0,,0,0.323,0.0215,0.237,0.0862,0,0.0862,0.0215,0,0.0646,0
2026-06-09 21:55:50,0.0215,0.108,0,,10.8,,10.8,10.7,,10.7,0,,0,,0,0.323,0.0215,0.237,0.0862,0,0.0862,0.0215,0,0.0646,0
2026-06-09 21:55:51,0.0215,0.108,0,,10.8,,10.8,10.7,,10.7,0,,0,,0,0.323,0.0215,0.237,0.0862,0,0.0862,0.0215,0,0.0646,0
2026-06-09 21:55:52,0.0224,0.112,0,,11.1,,11.2,11.2,,11.2,0,,0,,0.0448,0.358,0,0.224,0.0672,0.0224,0.0672,0,0,0.0448,0
2026-06-09 21:55:53,0.0224,0.112,0,,11.1,,11.2,11.2,,11.2,0,,0,,0.0448,0.358,0,0.224,0.0672,0.0224,0.0672,0,0,0.0448,0
2026-06-09 21:55:54,0.0224,0.112,0,,11.1,,11.2,11.2,,11.2,0,,0,,0.0448,0.358,0,0.224,0.0672,0.0224,0.0672,0,0,0.0448,0
2026-06-09 21:55:55,0.0224,0.112,0,,11.1,,11.2,11.2,,11.2,0,,0,,0.0448,0.358,0,0.224,0.0672,0.0224,0.0672,0,0,0.0448,0
2026-06-09 21:55:56,0.0224,0.112,0,,11.1,,11.2,11.2,,11.2,0,,0,,0.0448,0.358,0,0.224,0.0672,0.0224,0.0672,0,0,0.0448,0
2026-06-09 21:55:57,0,0.117,0,,9.76,,9.76,9.76,,9.76,0,,0,,0.0195,0.312,0,0.195,0.0781,0,0.0586,0,0.0195,0.0391,0
2026-06-09 21:55:58,0,0.117,0,,9.76,,9.76,9.76,,9.76,0,,0,,0.0195,0.312,0,0.195,0.0781,0,0.0586,0,0.0195,0.0391,0
2026-06-09 21:55:59,0,0.117,0,,9.76,,9.76,9.76,,9.76,0,,0,,0.0195,0.312,0,0.195,0.0781,0,0.0586,0,0.0195,0.0391,0
2026-06-09 21:56:00,0,0.117,0,,9.76,,9.76,9.76,,9.76,0,,0,,0.0195,0.312,0,0.195,0.0781,0,0.0586,0,0.0195,0.0391,0
2026-06-09 21:56:01,0,0.117,0,,9.76,,9.76,9.76,,9.76,0,,0,,0.0195,0.312,0,0.195,0.0781,0,0.0586,0,0.0195,0.0391,0
2026-06-09 21:56:02,0,0.0645,0,,10.7,,10.7,10.7,,10.7,0,,0,,0,0.344,0,0.172,0.0645,0.0215,0.0859,0,0,0.0215,0
2026-06-09 21:56:03,0,0.0645,0,,10.7,,10.7,10.7,,10.7,0,,0,,0,0.344,0,0.172,0.0645,0.0215,0.0859,0,0,0.0215,0
2026-06-09 21:56:04,0,0.0645,0,,10.7,,10.7,10.7,,10.7,0,,0,,0,0.344,0,0.172,0.0645,0.0215,0.0859,0,0,0.0215,0
2026-06-09 21:56:05,0,0.0645,0,,10.7,,10.7,10.7,,10.7,0,,0,,0,0.344,0,0.172,0.0645,0.0215,0.0859,0,0,0.0215,0
2026-06-09 21:56:06,0,0.0645,0,,10.7,,10.7,10.7,,10.7,0,,0,,0,0.344,0,0.172,0.0645,0.0215,0.0859,0,0,0.0215,0
2026-06-09 21:56:07,0.0367,0.110,0,,9.16,,9.16,9.17,,9.17,0,,0,,0.0367,0.312,0,0.202,0.0550,0,0.0367,0.0367,0,0.0367,0
2026-06-09 21:56:08,0.0367,0.110,0,,9.16,,9.16,9.17,,9.17,0,,0,,0.0367,0.312,0,0.202,0.0550,0,0.0367,0.0367,0,0.0367,0
2026-06-09 21:56:09,0.0367,0.110,0,,9.16,,9.16,9.17,,9.17,0,,0,,0.0367,0.312,0,0.202,0.0550,0,0.0367,0.0367,0,0.0367,0
2026-06-09 21:56:10,0.0367,0.110,0,,9.16,,9.16,9.17,,9.17,0,,0,,0.0367,0.312,0,0.202,0.0550,0,0.0367,0.0367,0,0.0367,0
2026-06-09 21:56:11,0.0367,0.110,0,,9.16,,9.16,9.17,,9.17,0,,0,,0.0367,0.312,0,0.202,0.0550,0,0.0367,0.0367,0,0.0367,0
2026-06-09 21:56:12,0,0.0869,0,,10.9,,10.9,10.9,,10.8,0,,0,,0,0.347,0,0.217,0.109,0,0.0651,0,0,0.130,0
2026-06-09 21:56:13,0,0.0869,0,,10.9,,10.9,10.9,,10.8,0,,0,,0,0.347,0,0.217,0.109,0,0.0651,0,0,0.130,0
2026-06-09 21:56:14,0,0.0869,0,,10.9,,10.9,10.9,,10.8,0,,0,,0,0.347,0,0.217,0.109,0,0.0651,0,0,0.130,0
2026-06-09 21:56:15,0,0.0869,0,,10.9,,10.9,10.9,,10.8,0,,0,,0,0.347,0,0.217,0.109,0,0.0651,0,0,0.130,0
2026-06-09 21:56:16,0,0.0869,0,,10.9,,10.9,10.9,,10.8,0,,0,,0,0.347,0,0.217,0.109,0,0.0651,0,0,0.130,0
2026-06-09 21:56:17,0.0189,0.132,0,,9.42,,9.43,9.43,,9.42,0,,0,,0.0189,0.283,0,0.189,0.0566,0,0.0566,0,0,0.0377,0
2026-06-09 21:56:18,0.0189,0.132,0,,9.42,,9.43,9.43,,9.42,0,,0,,0.0189,0.283,0,0.189,0.0566,0,0.0566,0,0,0.0377,0
2026-06-09 21:56:19,0.0189,0.132,0,,9.42,,9.43,9.43,,9.42,0,,0,,0.0189,0.283,0,0.189,0.0566,0,0.0566,0,0,0.0377,0
2026-06-09 21:56:20,0.0189,0.132,0,,9.42,,9.43,9.43,,9.42,0,,0,,0.0189,0.283,0,0.189,0.0566,0,0.0566,0,0,0.0377,0
2026-06-09 21:56:21,0.0189,0.132,0,,9.42,,9.43,9.43,,9.42,0,,0,,0.0189,0.283,0,0.189,0.0566,0,0.0566,0,0,0.0377,0
2026-06-09 21:56:22,0.0785,0.0785,0,,10.9,,10.9,10.9,,10.8,0,,0,,0.0785,0.628,0,0.236,0.0785,0,0.0393,0,0,0.0785,0
2026-06-09 21:56:23,0.0785,0.0785,0,,10.9,,10.9,10.9,,10.8,0,,0,,0.0785,0.628,0,0.236,0.0785,0,0.0393,0,0,0.0785,0
2026-06-09 21:56:24,0.0785,0.0785,0,,10.9,,10.9,10.9,,10.8,0,,0,,0.0785,0.628,0,0.236,0.0785,0,0.0393,0,0,0.0785,0
2026-06-09 21:56:25,0.0785,0.0785,0,,10.9,,10.9,10.9,,10.8,0,,0,,0.0785,0.628,0,0.236,0.0785,0,0.0393,0,0,0.0785,0
2026-06-09 21:56:26,0.0785,0.0785,0,,10.9,,10.9,10.9,,10.8,0,,0,,0.0785,0.628,0,0.236,0.0785,0,0.0393,0,0,0.0785,0
2026-06-09 21:56:27,0,0.131,0,,9.36,,9.36,9.37,,9.37,0,,0,,0.0187,0.319,0,0.187,0.0562,0,0.0562,0,0,0.0187,0
2026-06-09 21:56:28,0,0.131,0,,9.36,,9.36,9.37,,9.37,0,,0,,0.0187,0.319,0,0.187,0.0562,0,0.0562,0,0,0.0187,0
2026-06-09 21:56:29,0,0.131,0,,9.36,,9.36,9.37,,9.37,0,,0,,0.0187,0.319,0,0.187,0.0562,0,0.0562,0,0,0.0187,0
2026-06-09 21:56:30,0,0.131,0,,9.36,,9.36,9.37,,9.37,0,,0,,0.0187,0.319,0,0.187,0.0562,0,0.0562,0,0,0.0187,0
2026-06-09 21:56:31,0,0.131,0,,9.36,,9.36,9.37,,9.37,0,,0,,0.0187,0.319,0,0.187,0.0562,0,0.0562,0,0,0.0187,0
2026-06-09 21:56:32,0.0199,0.0994,0,,9.92,,9.96,9.94,,9.94,0,,0,,0.0199,0.298,0,0.437,0.179,0,0.0596,0.0199,0,0.0994,0
2026-06-09 21:56:33,0.0199,0.0994,0,,9.92,,9.96,9.94,,9.94,0,,0,,0.0199,0.298,0,0.437,0.179,0,0.0596,0.0199,0,0.0994,0
2026-06-09 21:56:34,0.0199,0.0994,0,,9.92,,9.96,9.94,,9.94,0,,0,,0.0199,0.298,0,0.437,0.179,0,0.0596,0.0199,0,0.0994,0
2026-06-09 21:56:35,0.0199,0.0994,0,,9.92,,9.96,9.94,,9.94,0,,0,,0.0199,0.298,0,0.437,0.179,0,0.0596,0.0199,0,0.0994,0
2026-06-09 21:56:36,0.0199,0.0994,0,,9.92,,9.96,9.94,,9.94,0,,0,,0.0199,0.298,0,0.437,0.179,0,0.0596,0.0199,0,0.0994,0
2026-06-09 21:56:37,0.0210,0.105,,,10.5,,10.5,10.5,,10.5,0,,0,,0.0210,0.357,0,0.189,0.126,0,0.0630,0,0,0.0630,0
2026-06-09 21:56:38,0.0210,0.105,,,10.5,,10.5,10.5,,10.5,0,,0,,0.0210,0.357,0,0.189,0.126,0,0.0630,0,0,0.0630,0
2026-06-09 21:56:39,0.0210,0.105,,,10.5,,10.5,10.5,,10.5,0,,0,,0.0210,0.357,0,0.189,0.126,0,0.0630,0,0,0.0630,0
2026-06-09 21:56:40,0.0210,0.105,,,10.5,,10.5,10.5,,10.5,0,,0,,0.0210,0.357,0,0.189,0.126,0,0.0630,0,0,0.0630,0
2026-06-09 21:56:41,0.0210,0.105,,,10.5,,10.5,10.5,,10.5,0,,0,,0.0210,0.357,0,0.189,0.126,0,0.0630,0,0,0.0630,0
2026-06-09 21:56:42,0.0201,0.101,,,10.1,,10.1,10.1,,10.0,0,,0,,0.0201,0.322,0,0.221,0.181,0,0.0604,0,0,0.0201,0
2026-06-09 21:56:43,0.0201,0.101,,,10.1,,10.1,10.1,,10.0,0,,0,,0.0201,0.322,0,0.221,0.181,0,0.0604,0,0,0.0201,0
2026-06-09 21:56:44,0.0201,0.101,,,10.1,,10.1,10.1,,10.0,0,,0,,0.0201,0.322,0,0.221,0.181,0,0.0604,0,0,0.0201,0
2026-06-09 21:56:45,0.0201,0.101,,,10.1,,10.1,10.1,,10.0,0,,0,,0.0201,0.322,0,0.221,0.181,0,0.0604,0,0,0.0201,0
2026-06-09 21:56:46,0.0201,0.101,,,10.1,,10.1,10.1,,10.0,0,,0,,0.0201,0.322,0,0.221,0.181,0,0.0604,0,0,0.0201,0
2026-06-09 21:56:47,0,0.118,8.35,,9.78,,9.80,9.82,,9.82,0,,0,,0.0196,0.295,0.0196,0.255,0.118,0,0.0589,0,0,0.0589,0
2026-06-09 21:56:48,0,0.118,8.35,,9.78,,9.80,9.82,,9.82,0,,0,,0.0196,0.295,0.0196,0.255,0.118,0,0.0589,0,0,0.0589,0
2026-06-09 21:56:49,0,0.118,8.35,,9.78,,9.80,9.82,,9.82,0,,0,,0.0196,0.295,0.0196,0.255,0.118,0,0.0589,0,0,0.0589,0
2026-06-09 21:56:50,0,0.118,8.35,,9.78,,9.80,9.82,,9.82,0,,0,,0.0196,0.295,0.0196,0.255,0.118,0,0.0589,0,0,0.0589,0
2026-06-09 21:56:51,0,0.118,8.35,,9.78,,9.80,9.82,,9.82,0,,0,,0.0196,0.295,0.0196,0.255,0.118,0,0.0589,0,0,0.0589,0
2026-06-09 21:56:52,0.0409,0.184,10.2,,10.2,,10.2,10.2,,10.2,0,,0,1.33,0.0205,0.328,0,0.307,0.123,0,0.0409,0.0409,0,0.0409,0
2026-06-09 21:56:53,0.0409,0.184,10.2,,10.2,,10.2,10.2,,10.2,0,,0,1.33,0.0205,0.328,0,0.307,0.123,0,0.0409,0.0409,0,0.0409,0
2026-06-09 21:56:54,0.0409,0.184,10.2,,10.2,,10.2,10.2,,10.2,0,,0,1.33,0.0205,0.328,0,0.307,0.123,0,0.0409,0.0409,0,0.0409,0
2026-06-09 21:56:55,0.0409,0.184,10.2,,10.2,,10.2,10.2,,10.2,0,,0,1.33,0.0205,0.328,0,0.307,0.123,0,0.0409,0.0409,0,0.0409,0
2026-06-09 21:56:56,0.0409,0.184,10.2,,10.2,,10.2,10.2,,10.2,0,,0,1.33,0.0205,0.328,0,0.307,0.123,0,0.0409,0.0409,0,0.0409,0
2026-06-09 21:56:57,0.0206,0.123,10.3,,10.3,,10.3,10.3,,10.3,,,10.3,,0.0206,0.350,0,0.247,0.123,0,0.0823,0,0,0.0412,0
2026-06-09 21:56:58,0.0206,0.123,10.3,,10.3,,10.3,10.3,,10.3,,,10.3,,0.0206,0.350,0,0.247,0.123,0,0.0823,0,0,0.0412,0
2026-06-09 21:56:59,0.0206,0.123,10.3,,10.3,,10.3,10.3,,10.3,,,10.3,,0.0206,0.350,0,0.247,0.123,0,0.0823,0,0,0.0412,0
2026-06-09 21:57:00,0.0206,0.123,10.3,,10.3,,10.3,10.3,,10.3,,,10.3,,0.0206,0.350,0,0.247,0.123,0,0.0823,0,0,0.0412,0
2026-06-09 21:57:01,0.0206,0.123,10.3,,10.3,,10.3,10.3,,10.3,,,10.3,,0.0206,0.350,0,0.247,0.123,0,0.0823,0,0,0.0412,0
2026-06-09 21:57:02,0,0.132,11.0,,11.0,,11.0,11.0,,11.0,,,11.0,,0.0220,0.330,0,0.220,0.132,0,0.0880,0,0,0.0220,0
2026-06-09 21:57:03,0,0.132,11.0,,11.0,,11.0,11.0,,11.0,,,11.0,,0.0220,0.330,0,0.220,0.132,0,0.0880,0,0,0.0220,0
2026-06-09 21:57:04,0,0.132,11.0,,11.0,,11.0,11.0,,11.0,,,11.0,,0.0220,0.330,0,0.220,0.132,0,0.0880,0,0,0.0220,0
2026-06-09 21:57:05,0,0.132,11.0,,11.0,,11.0,11.0,,11.0,,,11.0,,0.0220,0.330,0,0.220,0.132,0,0.0880,0,0,0.0220,0
2026-06-09 21:57:06,0,0.132,11.0,,11.0,,11.0,11.0,,11.0,,,11.0,,0.0220,0.330,0,0.220,0.132,0,0.0880,0,0,0.0220,0
2026-06-09 21:57:07,0.0209,0.146,10.4,,10.4,,10.4,10.4,,10.4,2.61,,10.4,,0.0209,0.334,0,0.271,0.104,0,0.0626,0.0209,0,0.0417,0
2026-06-09 21:57:08,0.0209,0.146,10.4,,10.4,,10.4,10.4,,10.4,2.61,,10.4,,0.0209,0.334,0,0.271,0.104,0,0.0626,0.0209,0,0.0417,0
2026-06-09 21:57:09,0.0209,0.146,10.4,,10.4,,10.4,10.4,,10.4,2.61,,10.4,,0.0209,0.334,0,0.271,0.104,0,0.0626,0.0209,0,0.0417,0
2026-06-09 21:57:10,0.0209,0.146,10.4,,10.4,,10.4,10.4,,10.4,2.61,,10.4,,0.0209,0.334,0,0.271,0.104,0,0.0626,0.0209,0,0.0417,0
2026-06-09 21:57:11,0.0209,0.146,10.4,,10.4,,10.4,10.4,,10.4,2.61,,10.4,,0.0209,0.334,0,0.271,0.104,0,0.0626,0.0209,0,0.0417,0
2026-06-09 21:57:12,0.0401,0.0802,10.0,,10.0,,10.0,10.0,,9.98,10.0,,10.0,,0.0200,0.301,0,0.200,0.180,0.0200,0.0601,0,0,0.0401,0
2026-06-09 21:57:13,0.0401,0.0802,10.0,,10.0,,10.0,10.0,,9.98,10.0,,10.0,,0.0200,0.301,0,0.200,0.180,0.0200,0.0601,0,0,0.0401,0
2026-06-09 21:57:14,0.0401,0.0802,10.0,,10.0,,10.0,10.0,,9.98,10.0,,10.0,,0.0200,0.301,0,0.200,0.180,0.0200,0.0601,0,0,0.0401,0
2026-06-09 21:57:15,0.0401,0.0802,10.0,,10.0,,10.0,10.0,,9.98,10.0,,10.0,,0.0200,0.301,0,0.200,0.180,0.0200,0.0601,0,0,0.0401,0
2026-06-09 21:57:16,0.0401,0.0802,10.0,,10.0,,10.0,10.0,,9.98,10.0,,10.0,,0.0200,0.301,0,0.200,0.180,0.0200,0.0601,0,0,0.0401,0
2026-06-09 21:57:17,0.0217,0.109,10.8,,10.9,,10.9,10.9,,10.8,10.9,,10.9,,0.0217,0.326,0,0.217,0.130,0,0.0651,0.0217,0,0.0217,0.0217
2026-06-09 21:57:18,0.0217,0.109,10.8,,10.9,,10.9,10.9,,10.8,10.9,,10.9,,0.0217,0.326,0,0.217,0.130,0,0.0651,0.0217,0,0.0217,0.0217
2026-06-09 21:57:19,0.0217,0.109,10.8,,10.9,,10.9,10.9,,10.8,10.9,,10.9,,0.0217,0.326,0,0.217,0.130,0,0.0651,0.0217,0,0.0217,0.0217
2026-06-09 21:57:20,0.0217,0.109,10.8,,10.9,,10.9,10.9,,10.8,10.9,,10.9,,0.0217,0.326,0,0.217,0.130,0,0.0651,0.0217,0,0.0217,0.0217
2026-06-09 21:57:21,0.0217,0.109,10.8,,10.9,,10.9,10.9,,10.8,10.9,,10.9,,0.0217,0.326,0,0.217,0.130,0,0.0651,0.0217,0,0.0217,0.0217
2026-06-09 21:57:22,0,0.109,10.1,,10.1,,10.1,10.0,,10.1,10.1,,10.1,,0.109,0.510,0,0.146,0.146,0,0.0364,0,0,0.0364,0
2026-06-09 21:57:23,0,0.109,10.1,,10.1,,10.1,10.0,,10.1,10.1,,10.1,,0.109,0.510,0,0.146,0.146,0,0.0364,0,0,0.0364,0
2026-06-09 21:57:24,0,0.109,10.1,,10.1,,10.1,10.0,,10.1,10.1,,10.1,,0.109,0.510,0,0.146,0.146,0,0.0364,0,0,0.0364,0
2026-06-09 21:57:25,0,0.109,10.1,,10.1,,10.1,10.0,,10.1,10.1,,10.1,,0.109,0.510,0,0.146,0.146,0,0.0364,0,0,0.0364,0
2026-06-09 21:57:26,0,0.109,10.1,,10.1,,10.1,10.0,,10.1,10.1,,10.1,,0.109,0.510,0,0.146,0.146,0,0.0364,0,0,0.0364,0
2026-06-09 21:57:27,0.0430,0.129,10.8,,10.7,,10.7,10.7,,10.7,10.7,,10.7,,0,0.344,0,0.215,0.129,0,0.0645,0,0,0.0215,0
2026-06-09 21:57:28,0.0430,0.129,10.8,,10.7,,10.7,10.7,,10.7,10.7,,10.7,,0,0.344,0,0.215,0.129,0,0.0645,0,0,0.0215,0
2026-06-09 21:57:29,0.0430,0.129,10.8,,10.7,,10.7,10.7,,10.7,10.7,,10.7,,0,0.344,0,0.215,0.129,0,0.0645,0,0,0.0215,0
2026-06-09 21:57:30,0.0430,0.129,10.8,,10.7,,10.7,10.7,,10.7,10.7,,10.7,,0,0.344,0,0.215,0.129,0,0.0645,0,0,0.0215,0
2026-06-09 21:57:31,0.0430,0.129,10.8,,10.7,,10.7,10.7,,10.7,10.7,,10.7,,0,0.344,0,0.215,0.129,0,0.0645,0,0,0.0215,0
2026-06-09 21:57:32,0,0.135,11.3,,11.3,,11.3,11.2,,11.3,11.3,,11.3,,0.0225,0.338,0,0.428,0.0900,0.0225,0.0675,0.0225,0,0.158,0
2026-06-09 21:57:33,0,0.135,11.3,,11.3,,11.3,11.2,,11.3,11.3,,11.3,,0.0225,0.338,0,0.428,0.0900,0.0225,0.0675,0.0225,0,0.158,0
2026-06-09 21:57:34,0,0.135,11.3,,11.3,,11.3,11.2,,11.3,11.3,,11.3,,0.0225,0.338,0,0.428,0.0900,0.0225,0.0675,0.0225,0,0.158,0
2026-06-09 21:57:35,0,0.135,11.3,,11.3,,11.3,11.2,,11.3,11.3,,11.3,,0.0225,0.338,0,0.428,0.0900,0.0225,0.0675,0.0225,0,0.158,0
2026-06-09 21:57:36,0,0.135,11.3,,11.3,,11.3,11.2,,11.3,11.3,,11.3,,0.0225,0.338,0,0.428,0.0900,0.0225,0.0675,0.0225,0,0.158,0
2026-06-09 21:57:37,0,0.125,10.4,,10.4,,10.4,10.4,,10.4,10.5,,10.5,,0.0418,0.356,0,0.230,0.125,0,0.0627,0,0,0.0209,0
2026-06-09 21:57:38,0,0.125,10.4,,10.4,,10.4,10.4,,10.4,10.5,,10.5,,0.0418,0.356,0,0.230,0.125,0,0.0627,0,0,0.0209,0
2026-06-09 21:57:39,0,0.125,10.4,,10.4,,10.4,10.4,,10.4,10.5,,10.5,,0.0418,0.356,0,0.230,0.125,0,0.0627,0,0,0.0209,0
2026-06-09 21:57:40,0,0.125,10.4,,10.4,,10.4,10.4,,10.4,10.5,,10.5,,0.0418,0.356,0,0.230,0.125,0,0.0627,0,0,0.0209,0
2026-06-09 21:57:41,0,0.125,10.4,,10.4,,10.4,10.4,,10.4,10.5,,10.5,,0.0418,0.356,0,0.230,0.125,0,0.0627,0,0,0.0209,0
2026-06-09 21:57:42,0.0234,0.117,11.7,,11.7,,11.7,11.6,,11.7,11.7,,11.7,,0,0.351,0,0.468,0.210,0,0.0702,0,0,0.0702,0
2026-06-09 21:57:43,0.0234,0.117,11.7,,11.7,,11.7,11.6,,11.7,11.7,,11.7,,0,0.351,0,0.468,0.210,0,0.0702,0,0,0.0702,0
2026-06-09 21:57:44,0.0234,0.117,11.7,,11.7,,11.7,11.6,,11.7,11.7,,11.7,,0,0.351,0,0.468,0.210,0,0.0702,0,0,0.0702,0
2026-06-09 21:57:45,0.0234,0.117,11.7,,11.7,,11.7,11.6,,11.7,11.7,,11.7,,0,0.351,0,0.468,0.210,0,0.0702,0,0,0.0702,0
2026-06-09 21:57:46,0.0234,0.117,11.7,,11.7,,11.7,11.6,,11.7,11.7,,11.7,,0,0.351,0,0.468,0.210,0,0.0702,0,0,0.0702,0
2026-06-09 21:57:47,0.0219,0.110,11.0,,10.9,,11.0,10.9,,11.0,10.9,,11.0,,0.0219,0.329,0,0.219,0.110,0,0.0657,0,0,0.0438,0
2026-06-09 21:57:48,0.0219,0.110,11.0,,10.9,,11.0,10.9,,11.0,10.9,,11.0,,0.0219,0.329,0,0.219,0.110,0,0.0657,0,0,0.0438,0
2026-06-09 21:57:49,0.0219,0.110,11.0,,10.9,,11.0,10.9,,11.0,10.9,,11.0,,0.0219,0.329,0,0.219,0.110,0,0.0657,0,0,0.0438,0
2026-06-09 21:57:50,0.0219,0.110,11.0,,10.9,,11.0,10.9,,11.0,10.9,,11.0,,0.0219,0.329,0,0.219,0.110,0,0.0657,0,0,0.0438,0
2026-06-09 21:57:51,0.0219,0.110,11.0,,10.9,,11.0,10.9,,11.0,10.9,,11.0,,0.0219,0.329,0,0.219,0.110,0,0.0657,0,0,0.0438,0
2026-06-09 21:57:52,0.0479,0.144,12.0,,11.9,,12.0,11.9,,12.0,12.0,,11.9,,0.0239,0.383,0,0.239,0.120,0,0.0479,0,0,0.0479,0
2026-06-09 21:57:53,0.0479,0.144,12.0,,11.9,,12.0,11.9,,12.0,12.0,,11.9,,0.0239,0.383,0,0.239,0.120,0,0.0479,0,0,0.0479,0
2026-06-09 21:57:54,0.0479,0.144,12.0,,11.9,,12.0,11.9,,12.0,12.0,,11.9,,0.0239,0.383,0,0.239,0.120,0,0.0479,0,0,0.0479,0
