"Time","coredns","etcd","gnb-crc","gnb-crc-6d979b8745-bdqr8","gnb-layer-map","gnb-layer-map-84968c6ff5-h4mds","gnb-ldpc","gnb-modulation","gnb-ofdm-mod","gnb-precoding","gnb-precoding-7c4b7468d8-xfzxr","gnb-scramble","gnb-scramble-74ffbb6964-5z7ml","grafana","kepler","kindnet-cni","kube-apiserver","kube-controller-manager","kube-proxy","kube-scheduler","kube-state-metrics","local-path-provisioner","prometheus-server","prometheus-server-configmap-reload"
2026-05-28 20:43:55,0.0389,0.0778,9.72,,9.72,,9.72,9.74,9.72,9.72,,9.74,,0,0.0389,0,0.194,0.0583,0,0.0389,0,0,0.0194,0
2026-05-28 20:43:56,0.0389,0.0778,9.72,,9.72,,9.72,9.74,9.72,9.72,,9.74,,0,0.0389,0,0.194,0.0583,0,0.0389,0,0,0.0194,0
2026-05-28 20:43:57,0.0389,0.0778,9.72,,9.72,,9.72,9.74,9.72,9.72,,9.74,,0,0.0389,0,0.194,0.0583,0,0.0389,0,0,0.0194,0
2026-05-28 20:43:58,0.0389,0.0778,9.72,,9.72,,9.72,9.74,9.72,9.72,,9.74,,0,0.0389,0,0.194,0.0583,0,0.0389,0,0,0.0194,0
2026-05-28 20:43:59,0.0389,0.0778,9.72,,9.72,,9.72,9.74,9.72,9.72,,9.74,,0,0.0389,0,0.194,0.0583,0,0.0389,0,0,0.0194,0
2026-05-28 20:44:00,0.0191,0.0765,9.56,,9.54,,9.56,9.54,9.56,9.56,,9.56,,0.0382,0.0382,0,0.153,0.0573,0,0.0573,0,0,0.0573,0
2026-05-28 20:44:01,0.0191,0.0765,9.56,,9.54,,9.56,9.54,9.56,9.56,,9.56,,0.0382,0.0382,0,0.153,0.0573,0,0.0573,0,0,0.0573,0
2026-05-28 20:44:02,0.0191,0.0765,9.56,,9.54,,9.56,9.54,9.56,9.56,,9.56,,0.0382,0.0382,0,0.153,0.0573,0,0.0573,0,0,0.0573,0
2026-05-28 20:44:03,0.0191,0.0765,9.56,,9.54,,9.56,9.54,9.56,9.56,,9.56,,0.0382,0.0382,0,0.153,0.0573,0,0.0573,0,0,0.0573,0
2026-05-28 20:44:04,0.0191,0.0765,9.56,,9.54,,9.56,9.54,9.56,9.56,,9.56,,0.0382,0.0382,0,0.153,0.0573,0,0.0573,0,0,0.0573,0
2026-05-28 20:44:05,0,0.136,9.73,,9.73,,9.73,9.73,9.73,9.73,,9.71,,0,0.0389,0,0.311,0.0584,0,0.0389,0.0195,0,0.0779,0
2026-05-28 20:44:06,0,0.136,9.73,,9.73,,9.73,9.73,9.73,9.73,,9.71,,0,0.0389,0,0.311,0.0584,0,0.0389,0.0195,0,0.0779,0
2026-05-28 20:44:07,0,0.136,9.73,,9.73,,9.73,9.73,9.73,9.73,,9.71,,0,0.0389,0,0.311,0.0584,0,0.0389,0.0195,0,0.0779,0
2026-05-28 20:44:08,0,0.136,9.73,,9.73,,9.73,9.73,9.73,9.73,,9.71,,0,0.0389,0,0.311,0.0584,0,0.0389,0.0195,0,0.0779,0
2026-05-28 20:44:09,0,0.136,9.73,,9.73,,9.73,9.73,9.73,9.73,,9.71,,0,0.0389,0,0.311,0.0584,0,0.0389,0.0195,0,0.0779,0
2026-05-28 20:44:10,0.0386,0.0771,9.62,,9.64,,9.64,9.64,9.64,9.64,,9.64,,0.0193,0.0193,0,0.174,0.0579,0,0.0771,0,0,0.0193,0
2026-05-28 20:44:11,0.0386,0.0771,9.62,,9.64,,9.64,9.64,9.64,9.64,,9.64,,0.0193,0.0193,0,0.174,0.0579,0,0.0771,0,0,0.0193,0
2026-05-28 20:44:12,0.0386,0.0771,9.62,,9.64,,9.64,9.64,9.64,9.64,,9.64,,0.0193,0.0193,0,0.174,0.0579,0,0.0771,0,0,0.0193,0
2026-05-28 20:44:13,0.0386,0.0771,9.62,,9.64,,9.64,9.64,9.64,9.64,,9.64,,0.0193,0.0193,0,0.174,0.0579,0,0.0771,0,0,0.0193,0
2026-05-28 20:44:14,0.0386,0.0771,9.62,,9.64,,9.64,9.64,9.64,9.64,,9.64,,0.0193,0.0193,0,0.174,0.0579,0,0.0771,0,0,0.0193,0
2026-05-28 20:44:15,0,0.0976,9.76,,9.76,,9.76,9.76,9.76,9.76,,9.76,,0,0.0585,0,0.176,0.0781,0,0.0390,0,0,0.0195,0
2026-05-28 20:44:16,0,0.0976,9.76,,9.76,,9.76,9.76,9.76,9.76,,9.76,,0,0.0585,0,0.176,0.0781,0,0.0390,0,0,0.0195,0
2026-05-28 20:44:17,0,0.0976,9.76,,9.76,,9.76,9.76,9.76,9.76,,9.76,,0,0.0585,0,0.176,0.0781,0,0.0390,0,0,0.0195,0
2026-05-28 20:44:18,0,0.0976,9.76,,9.76,,9.76,9.76,9.76,9.76,,9.76,,0,0.0585,0,0.176,0.0781,0,0.0390,0,0,0.0195,0
2026-05-28 20:44:19,0,0.0976,9.76,,9.76,,9.76,9.76,9.76,9.76,,9.76,,0,0.0585,0,0.176,0.0781,0,0.0390,0,0,0.0195,0
2026-05-28 20:44:20,0.0193,0.0771,9.65,,9.63,,9.63,9.63,9.63,9.63,,9.63,,0.0193,0.0385,0,0.173,0.0771,0,0.0771,0,0,0.0193,0
2026-05-28 20:44:21,0.0193,0.0771,9.65,,9.63,,9.63,9.63,9.63,9.63,,9.63,,0.0193,0.0385,0,0.173,0.0771,0,0.0771,0,0,0.0193,0
2026-05-28 20:44:22,0.0193,0.0771,9.65,,9.63,,9.63,9.63,9.63,9.63,,9.63,,0.0193,0.0385,0,0.173,0.0771,0,0.0771,0,0,0.0193,0
2026-05-28 20:44:23,0.0193,0.0771,9.65,,9.63,,9.63,9.63,9.63,9.63,,9.63,,0.0193,0.0385,0,0.173,0.0771,0,0.0771,0,0,0.0193,0
2026-05-28 20:44:24,0.0193,0.0771,9.65,,9.63,,9.63,9.63,9.63,9.63,,9.63,,0.0193,0.0385,0,0.173,0.0771,0,0.0771,0,0,0.0193,0
2026-05-28 20:44:25,0,0.0775,9.69,,9.69,,9.69,9.69,9.69,9.69,,9.69,,0.0388,0.0194,0,0.194,0.0581,0,0.0388,0,0,0.0969,0
2026-05-28 20:44:26,0,0.0775,9.69,,9.69,,9.69,9.69,9.69,9.69,,9.69,,0.0388,0.0194,0,0.194,0.0581,0,0.0388,0,0,0.0969,0
2026-05-28 20:44:27,0,0.0775,9.69,,9.69,,9.69,9.69,9.69,9.69,,9.69,,0.0388,0.0194,0,0.194,0.0581,0,0.0388,0,0,0.0969,0
2026-05-28 20:44:28,0,0.0775,9.69,,9.69,,9.69,9.69,9.69,9.69,,9.69,,0.0388,0.0194,0,0.194,0.0581,0,0.0388,0,0,0.0969,0
2026-05-28 20:44:29,0,0.0775,9.69,,9.69,,9.69,9.69,9.69,9.69,,9.69,,0.0388,0.0194,0,0.194,0.0581,0,0.0388,0,0,0.0969,0
2026-05-28 20:44:30,0,0.0500,9.65,,9.65,,9.65,9.65,9.65,9.65,,9.65,,0.0250,0.0500,0,0.175,0.0750,0,0.0750,0,0,0,0
2026-05-28 20:44:31,0,0.0500,9.65,,9.65,,9.65,9.65,9.65,9.65,,9.65,,0.0250,0.0500,0,0.175,0.0750,0,0.0750,0,0,0,0
2026-05-28 20:44:32,0,0.0500,9.65,,9.65,,9.65,9.65,9.65,9.65,,9.65,,0.0250,0.0500,0,0.175,0.0750,0,0.0750,0,0,0,0
2026-05-28 20:44:33,0,0.0500,9.65,,9.65,,9.65,9.65,9.65,9.65,,9.65,,0.0250,0.0500,0,0.175,0.0750,0,0.0750,0,0,0,0
2026-05-28 20:44:34,0,0.0500,9.65,,9.65,,9.65,9.65,9.65,9.65,,9.65,,0.0250,0.0500,0,0.175,0.0750,0,0.0750,0,0,0,0
2026-05-28 20:44:35,0.0195,0.0975,9.73,,9.75,,9.75,9.75,9.75,9.75,,9.75,,0.0195,0.0390,0,0.215,0.0585,0.0195,0.0585,0.0195,0,0.0390,0
2026-05-28 20:44:36,0.0195,0.0975,9.73,,9.75,,9.75,9.75,9.75,9.75,,9.75,,0.0195,0.0390,0,0.215,0.0585,0.0195,0.0585,0.0195,0,0.0390,0
2026-05-28 20:44:37,0.0195,0.0975,9.73,,9.75,,9.75,9.75,9.75,9.75,,9.75,,0.0195,0.0390,0,0.215,0.0585,0.0195,0.0585,0.0195,0,0.0390,0
2026-05-28 20:44:38,0.0195,0.0975,9.73,,9.75,,9.75,9.75,9.75,9.75,,9.75,,0.0195,0.0390,0,0.215,0.0585,0.0195,0.0585,0.0195,0,0.0390,0
2026-05-28 20:44:39,0.0195,0.0975,9.73,,9.75,,9.75,9.75,9.75,9.75,,9.75,,0.0195,0.0390,0,0.215,0.0585,0.0195,0.0585,0.0195,0,0.0390,0
2026-05-28 20:44:40,0.0384,0.0769,9.61,,9.61,,9.61,9.61,9.59,9.61,,9.61,,0,0.0384,0,0.154,0.0769,0,0.0577,0,0,0,0
2026-05-28 20:44:41,0.0384,0.0769,9.61,,9.61,,9.61,9.61,9.59,9.61,,9.61,,0,0.0384,0,0.154,0.0769,0,0.0577,0,0,0,0
2026-05-28 20:44:42,0.0384,0.0769,9.61,,9.61,,9.61,9.61,9.59,9.61,,9.61,,0,0.0384,0,0.154,0.0769,0,0.0577,0,0,0,0
2026-05-28 20:44:43,0.0384,0.0769,9.61,,9.61,,9.61,9.61,9.59,9.61,,9.61,,0,0.0384,0,0.154,0.0769,0,0.0577,0,0,0,0
2026-05-28 20:44:44,0.0384,0.0769,9.61,,9.61,,9.61,9.61,9.59,9.61,,9.61,,0,0.0384,0,0.154,0.0769,0,0.0577,0,0,0,0
2026-05-28 20:44:45,0,0.131,10.9,,0,,10.9,10.9,10.9,10.9,,10.9,,0.0435,0.0218,0,0.218,0.0653,0,0.0435,0.0218,0,0.0218,0
2026-05-28 20:44:46,0,0.131,10.9,,0,,10.9,10.9,10.9,10.9,,10.9,,0.0435,0.0218,0,0.218,0.0653,0,0.0435,0.0218,0,0.0218,0
2026-05-28 20:44:47,0,0.131,10.9,,0,,10.9,10.9,10.9,10.9,,10.9,,0.0435,0.0218,0,0.218,0.0653,0,0.0435,0.0218,0,0.0218,0
2026-05-28 20:44:48,0,0.131,10.9,,0,,10.9,10.9,10.9,10.9,,10.9,,0.0435,0.0218,0,0.218,0.0653,0,0.0435,0.0218,0,0.0218,0
2026-05-28 20:44:49,0,0.131,10.9,,0,,10.9,10.9,10.9,10.9,,10.9,,0.0435,0.0218,0,0.218,0.0653,0,0.0435,0.0218,0,0.0218,0
2026-05-28 20:44:50,0.0191,0.0573,9.56,,0,,9.54,9.54,9.54,9.54,,9.54,,0,0.0573,0,0.172,0.0764,0,0.0573,0,0,0,0
2026-05-28 20:44:51,0.0191,0.0573,9.56,,0,,9.54,9.54,9.54,9.54,,9.54,,0,0.0573,0,0.172,0.0764,0,0.0573,0,0,0,0
2026-05-28 20:44:52,0.0191,0.0573,9.56,,0,,9.54,9.54,9.54,9.54,,9.54,,0,0.0573,0,0.172,0.0764,0,0.0573,0,0,0,0
2026-05-28 20:44:53,0.0191,0.0573,9.56,,0,,9.54,9.54,9.54,9.54,,9.54,,0,0.0573,0,0.172,0.0764,0,0.0573,0,0,0,0
2026-05-28 20:44:54,0.0191,0.0573,9.56,,0,,9.54,9.54,9.54,9.54,,9.54,,0,0.0573,0,0.172,0.0764,0,0.0573,0,0,0,0
2026-05-28 20:44:55,0,0.111,9.21,,0,,9.19,9.21,9.23,9.21,,9.21,,0.0368,0.0184,0,0.203,0.0553,0,0.0737,0,0,0.0368,0.0184
2026-05-28 20:44:56,0,0.111,9.21,,0,,9.19,9.21,9.23,9.21,,9.21,,0.0368,0.0184,0,0.203,0.0553,0,0.0737,0,0,0.0368,0.0184
2026-05-28 20:44:57,0,0.111,9.21,,0,,9.19,9.21,9.23,9.21,,9.21,,0.0368,0.0184,0,0.203,0.0553,0,0.0737,0,0,0.0368,0.0184
2026-05-28 20:44:58,0,0.111,9.21,,0,,9.19,9.21,9.23,9.21,,9.21,,0.0368,0.0184,0,0.203,0.0553,0,0.0737,0,0,0.0368,0.0184
2026-05-28 20:44:59,0,0.111,9.21,,0,,9.19,9.21,9.23,9.21,,9.21,,0.0368,0.0184,0,0.203,0.0553,0,0.0737,0,0,0.0368,0.0184
2026-05-28 20:45:00,0,0.103,0,,0,,10.3,10.3,10.3,10.3,,10.3,,0,0.0412,0,0.185,0.0824,0,0.0618,0,0,0.0412,0
2026-05-28 20:45:01,0,0.103,0,,0,,10.3,10.3,10.3,10.3,,10.3,,0,0.0412,0,0.185,0.0824,0,0.0618,0,0,0.0412,0
2026-05-28 20:45:02,0,0.103,0,,0,,10.3,10.3,10.3,10.3,,10.3,,0,0.0412,0,0.185,0.0824,0,0.0618,0,0,0.0412,0
2026-05-28 20:45:03,0,0.103,0,,0,,10.3,10.3,10.3,10.3,,10.3,,0,0.0412,0,0.185,0.0824,0,0.0618,0,0,0.0412,0
2026-05-28 20:45:04,0,0.103,0,,0,,10.3,10.3,10.3,10.3,,10.3,,0,0.0412,0,0.185,0.0824,0,0.0618,0,0,0.0412,0
2026-05-28 20:45:05,0.0356,0.0891,0,,0,,8.91,8.91,8.91,8.91,,8.91,,0.0178,0.0356,0,0.303,0.0356,0,0.0535,0.0178,0,0.0713,0
2026-05-28 20:45:06,0.0356,0.0891,0,,0,,8.91,8.91,8.91,8.91,,8.91,,0.0178,0.0356,0,0.303,0.0356,0,0.0535,0.0178,0,0.0713,0
2026-05-28 20:45:07,0.0356,0.0891,0,,0,,8.91,8.91,8.91,8.91,,8.91,,0.0178,0.0356,0,0.303,0.0356,0,0.0535,0.0178,0,0.0713,0
2026-05-28 20:45:08,0.0356,0.0891,0,,0,,8.91,8.91,8.91,8.91,,8.91,,0.0178,0.0356,0,0.303,0.0356,0,0.0535,0.0178,0,0.0713,0
2026-05-28 20:45:09,0.0356,0.0891,0,,0,,8.91,8.91,8.91,8.91,,8.91,,0.0178,0.0356,0,0.303,0.0356,0,0.0535,0.0178,0,0.0713,0
2026-05-28 20:45:10,0.0340,0.0851,0,,0,,8.51,8.51,8.51,8.51,,8.51,,0.0170,0.0340,0,0.153,0.0680,0,0.0340,0,0,0.0340,0
2026-05-28 20:45:11,0.0340,0.0851,0,,0,,8.51,8.51,8.51,8.51,,8.51,,0.0170,0.0340,0,0.153,0.0680,0,0.0340,0,0,0.0340,0
2026-05-28 20:45:12,0.0340,0.0851,0,,0,,8.51,8.51,8.51,8.51,,8.51,,0.0170,0.0340,0,0.153,0.0680,0,0.0340,0,0,0.0340,0
2026-05-28 20:45:13,0.0340,0.0851,0,,0,,8.51,8.51,8.51,8.51,,8.51,,0.0170,0.0340,0,0.153,0.0680,0,0.0340,0,0,0.0340,0
2026-05-28 20:45:14,0.0340,0.0851,0,,0,,8.51,8.51,8.51,8.51,,8.51,,0.0170,0.0340,0,0.153,0.0680,0,0.0340,0,0,0.0340,0
2026-05-28 20:45:15,0,0.0695,0,,0,,8.67,8.69,8.69,8.69,,8.69,,0.0174,0.0174,0,0.156,0.0522,0,0.0522,0,0,0.0174,0
2026-05-28 20:45:16,0,0.0695,0,,0,,8.67,8.69,8.69,8.69,,8.69,,0.0174,0.0174,0,0.156,0.0522,0,0.0522,0,0,0.0174,0
2026-05-28 20:45:17,0,0.0695,0,,0,,8.67,8.69,8.69,8.69,,8.69,,0.0174,0.0174,0,0.156,0.0522,0,0.0522,0,0,0.0174,0
2026-05-28 20:45:18,0,0.0695,0,,0,,8.67,8.69,8.69,8.69,,8.69,,0.0174,0.0174,0,0.156,0.0522,0,0.0522,0,0,0.0174,0
2026-05-28 20:45:19,0,0.0695,0,,0,,8.67,8.69,8.69,8.69,,8.69,,0.0174,0.0174,0,0.156,0.0522,0,0.0522,0,0,0.0174,0
2026-05-28 20:45:20,0.0172,0.0862,0,,0,,8.62,8.62,8.62,8.60,,8.62,,0.0172,0.0517,0,0.138,0.0517,0.0172,0.0517,0.0172,0,0.0172,0
2026-05-28 20:45:21,0.0172,0.0862,0,,0,,8.62,8.62,8.62,8.60,,8.62,,0.0172,0.0517,0,0.138,0.0517,0.0172,0.0517,0.0172,0,0.0172,0
2026-05-28 20:45:22,0.0172,0.0862,0,,0,,8.62,8.62,8.62,8.60,,8.62,,0.0172,0.0517,0,0.138,0.0517,0.0172,0.0517,0.0172,0,0.0172,0
2026-05-28 20:45:23,0.0172,0.0862,0,,0,,8.62,8.62,8.62,8.60,,8.62,,0.0172,0.0517,0,0.138,0.0517,0.0172,0.0517,0.0172,0,0.0172,0
2026-05-28 20:45:24,0.0172,0.0862,0,,0,,8.62,8.62,8.62,8.60,,8.62,,0.0172,0.0517,0,0.138,0.0517,0.0172,0.0517,0.0172,0,0.0172,0
2026-05-28 20:45:25,0,0.105,0,,0,,10.5,10.5,10.5,10.5,,0,,0.0211,0.0211,0,0.211,0.126,0,0.0421,0,0,0,0
2026-05-28 20:45:26,0,0.105,0,,0,,10.5,10.5,10.5,10.5,,0,,0.0211,0.0211,0,0.211,0.126,0,0.0421,0,0,0,0
2026-05-28 20:45:27,0,0.105,0,,0,,10.5,10.5,10.5,10.5,,0,,0.0211,0.0211,0,0.211,0.126,0,0.0421,0,0,0,0
2026-05-28 20:45:28,0,0.105,0,,0,,10.5,10.5,10.5,10.5,,0,,0.0211,0.0211,0,0.211,0.126,0,0.0421,0,0,0,0
2026-05-28 20:45:29,0,0.105,0,,0,,10.5,10.5,10.5,10.5,,0,,0.0211,0.0211,0,0.211,0.126,0,0.0421,0,0,0,0
2026-05-28 20:45:30,0.0209,0.0627,0,,0,,8.06,8.06,8.06,8.08,,0,,0,0.0418,0,0.125,0.0418,0,0.0209,0,0,0,0
2026-05-28 20:45:31,0.0209,0.0627,0,,0,,8.06,8.06,8.06,8.08,,0,,0,0.0418,0,0.125,0.0418,0,0.0209,0,0,0,0
2026-05-28 20:45:32,0.0209,0.0627,0,,0,,8.06,8.06,8.06,8.08,,0,,0,0.0418,0,0.125,0.0418,0,0.0209,0,0,0,0
2026-05-28 20:45:33,0.0209,0.0627,0,,0,,8.06,8.06,8.06,8.08,,0,,0,0.0418,0,0.125,0.0418,0,0.0209,0,0,0,0
2026-05-28 20:45:34,0.0209,0.0627,0,,0,,8.06,8.06,8.06,8.08,,0,,0,0.0418,0,0.125,0.0418,0,0.0209,0,0,0,0
2026-05-28 20:45:35,0.0163,0.0980,0,,0,,8.17,8.17,8.17,8.15,,0,,0.0654,0.0327,0,0.327,0.0654,0,0.0327,0,0,0,0
2026-05-28 20:45:36,0.0163,0.0980,0,,0,,8.17,8.17,8.17,8.15,,0,,0.0654,0.0327,0,0.327,0.0654,0,0.0327,0,0,0,0
2026-05-28 20:45:37,0.0163,0.0980,0,,0,,8.17,8.17,8.17,8.15,,0,,0.0654,0.0327,0,0.327,0.0654,0,0.0327,0,0,0,0
2026-05-28 20:45:38,0.0163,0.0980,0,,0,,8.17,8.17,8.17,8.15,,0,,0.0654,0.0327,0,0.327,0.0654,0,0.0327,0,0,0,0
2026-05-28 20:45:39,0.0163,0.0980,0,,0,,8.17,8.17,8.17,8.15,,0,,0.0654,0.0327,0,0.327,0.0654,0,0.0327,0,0,0,0
2026-05-28 20:45:40,0,0.0811,0,,0,,8.11,8.11,8.11,8.11,,0,,0.0324,0.0162,0,0.162,0.0487,0,0.0487,0,0.0162,0.0162,0
2026-05-28 20:45:41,0,0.0811,0,,0,,8.11,8.11,8.11,8.11,,0,,0.0324,0.0162,0,0.162,0.0487,0,0.0487,0,0.0162,0.0162,0
2026-05-28 20:45:42,0,0.0811,0,,0,,8.11,8.11,8.11,8.11,,0,,0.0324,0.0162,0,0.162,0.0487,0,0.0487,0,0.0162,0.0162,0
2026-05-28 20:45:43,0,0.0811,0,,0,,8.11,8.11,8.11,8.11,,0,,0.0324,0.0162,0,0.162,0.0487,0,0.0487,0,0.0162,0.0162,0
2026-05-28 20:45:44,0,0.0811,0,,0,,8.11,8.11,8.11,8.11,,0,,0.0324,0.0162,0,0.162,0.0487,0,0.0487,0,0.0162,0.0162,0
2026-05-28 20:45:45,0,0.0671,0,,0,,8.39,8.39,8.39,8.39,,0,,0,0.0335,0,0.134,0.0335,0,0.0335,0.0168,0,0.0335,0.0168
2026-05-28 20:45:46,0,0.0671,0,,0,,8.39,8.39,8.39,8.39,,0,,0,0.0335,0,0.134,0.0335,0,0.0335,0.0168,0,0.0335,0.0168
2026-05-28 20:45:47,0,0.0671,0,,0,,8.39,8.39,8.39,8.39,,0,,0,0.0335,0,0.134,0.0335,0,0.0335,0.0168,0,0.0335,0.0168
2026-05-28 20:45:48,0,0.0671,0,,0,,8.39,8.39,8.39,8.39,,0,,0,0.0335,0,0.134,0.0335,0,0.0335,0.0168,0,0.0335,0.0168
2026-05-28 20:45:49,0,0.0671,0,,0,,8.39,8.39,8.39,8.39,,0,,0,0.0335,0,0.134,0.0335,0,0.0335,0.0168,0,0.0335,0.0168
2026-05-28 20:45:50,0.0475,0.0633,0,,0,,7.91,7.91,7.91,7.91,,0,,0.0158,0.0475,0,0.158,0.0633,0,0.0475,0,0,0,0
2026-05-28 20:45:51,0.0475,0.0633,0,,0,,7.91,7.91,7.91,7.91,,0,,0.0158,0.0475,0,0.158,0.0633,0,0.0475,0,0,0,0
2026-05-28 20:45:52,0.0475,0.0633,0,,0,,7.91,7.91,7.91,7.91,,0,,0.0158,0.0475,0,0.158,0.0633,0,0.0475,0,0,0,0
2026-05-28 20:45:53,0.0475,0.0633,0,,0,,7.91,7.91,7.91,7.91,,0,,0.0158,0.0475,0,0.158,0.0633,0,0.0475,0,0,0,0
2026-05-28 20:45:54,0.0475,0.0633,0,,0,,7.91,7.91,7.91,7.91,,0,,0.0158,0.0475,0,0.158,0.0633,0,0.0475,0,0,0,0
2026-05-28 20:45:55,0,0.0652,0,,0,,8.15,8.15,8.14,8.15,,0,,0.0163,0.0326,0,0.147,0.0489,0,0.0489,0,0,0.0163,0
2026-05-28 20:45:56,0,0.0652,0,,0,,8.15,8.15,8.14,8.15,,0,,0.0163,0.0326,0,0.147,0.0489,0,0.0489,0,0,0.0163,0
2026-05-28 20:45:57,0,0.0652,0,,0,,8.15,8.15,8.14,8.15,,0,,0.0163,0.0326,0,0.147,0.0489,0,0.0489,0,0,0.0163,0
2026-05-28 20:45:58,0,0.0652,0,,0,,8.15,8.15,8.14,8.15,,0,,0.0163,0.0326,0,0.147,0.0489,0,0.0489,0,0,0.0163,0
2026-05-28 20:45:59,0,0.0652,0,,0,,8.15,8.15,8.14,8.15,,0,,0.0163,0.0326,0,0.147,0.0489,0,0.0489,0,0,0.0163,0
2026-05-28 20:46:00,0.0159,0.0636,0,,0,,7.96,7.96,7.97,7.96,,0,,0.0159,0.0159,0,0.127,0.0636,0,0.0318,0.0159,0,0.0477,0
2026-05-28 20:46:01,0.0159,0.0636,0,,0,,7.96,7.96,7.97,7.96,,0,,0.0159,0.0159,0,0.127,0.0636,0,0.0318,0.0159,0,0.0477,0
2026-05-28 20:46:02,0.0159,0.0636,0,,0,,7.96,7.96,7.97,7.96,,0,,0.0159,0.0159,0,0.127,0.0636,0,0.0318,0.0159,0,0.0477,0
2026-05-28 20:46:03,0.0159,0.0636,0,,0,,7.96,7.96,7.97,7.96,,0,,0.0159,0.0159,0,0.127,0.0636,0,0.0318,0.0159,0,0.0477,0
2026-05-28 20:46:04,0.0159,0.0636,0,,0,,7.96,7.96,7.97,7.96,,0,,0.0159,0.0159,0,0.127,0.0636,0,0.0318,0.0159,0,0.0477,0
2026-05-28 20:46:05,0,0.0814,0,,0,,8.14,8.14,8.14,8.14,,0,,0,0.0326,0,0.260,0.0326,0,0.0488,0,0,0.0814,0
2026-05-28 20:46:06,0,0.0814,0,,0,,8.14,8.14,8.14,8.14,,0,,0,0.0326,0,0.260,0.0326,0,0.0488,0,0,0.0814,0
2026-05-28 20:46:07,0,0.0814,0,,0,,8.14,8.14,8.14,8.14,,0,,0,0.0326,0,0.260,0.0326,0,0.0488,0,0,0.0814,0
2026-05-28 20:46:08,0,0.0814,0,,0,,8.14,8.14,8.14,8.14,,0,,0,0.0326,0,0.260,0.0326,0,0.0488,0,0,0.0814,0
2026-05-28 20:46:09,0,0.0814,0,,0,,8.14,8.14,8.14,8.14,,0,,0,0.0326,0,0.260,0.0326,0,0.0488,0,0,0.0814,0
2026-05-28 20:46:10,0.0159,0.0637,0,,0,,7.96,7.96,7.96,7.96,,0,,0.0318,0.0318,0,0.143,0.0477,0,0.0477,0,0,0.0159,0
2026-05-28 20:46:11,0.0159,0.0637,0,,0,,7.96,7.96,7.96,7.96,,0,,0.0318,0.0318,0,0.143,0.0477,0,0.0477,0,0,0.0159,0
2026-05-28 20:46:12,0.0159,0.0637,0,,0,,7.96,7.96,7.96,7.96,,0,,0.0318,0.0318,0,0.143,0.0477,0,0.0477,0,0,0.0159,0
2026-05-28 20:46:13,0.0159,0.0637,0,,0,,7.96,7.96,7.96,7.96,,0,,0.0318,0.0318,0,0.143,0.0477,0,0.0477,0,0,0.0159,0
2026-05-28 20:46:14,0.0159,0.0637,0,,0,,7.96,7.96,7.96,7.96,,0,,0.0318,0.0318,0,0.143,0.0477,0,0.0477,0,0,0.0159,0
2026-05-28 20:46:15,0.0303,0.136,0,,3.59,,7.58,7.56,7.58,7.58,,0,,0,0.0152,0,0.197,0.136,0,0.0455,0.0152,0,0.0152,0
2026-05-28 20:46:16,0.0303,0.136,0,,3.59,,7.58,7.56,7.58,7.58,,0,,0,0.0152,0,0.197,0.136,0,0.0455,0.0152,0,0.0152,0
2026-05-28 20:46:17,0.0303,0.136,0,,3.59,,7.58,7.56,7.58,7.58,,0,,0,0.0152,0,0.197,0.136,0,0.0455,0.0152,0,0.0152,0
2026-05-28 20:46:18,0.0303,0.136,0,,3.59,,7.58,7.56,7.58,7.58,,0,,0,0.0152,0,0.197,0.136,0,0.0455,0.0152,0,0.0152,0
2026-05-28 20:46:19,0.0303,0.136,0,,3.59,,7.58,7.56,7.58,7.58,,0,,0,0.0152,0,0.197,0.136,0,0.0455,0.0152,0,0.0152,0
2026-05-28 20:46:20,0.0164,0.0658,0,,8.22,,8.22,8.24,8.22,8.22,,0,,0.0329,0.0493,0,0.197,0.0822,0,0.0493,0,0,0.0164,0
2026-05-28 20:46:21,0.0164,0.0658,0,,8.22,,8.22,8.24,8.22,8.22,,0,,0.0329,0.0493,0,0.197,0.0822,0,0.0493,0,0,0.0164,0
2026-05-28 20:46:22,0.0164,0.0658,0,,8.22,,8.22,8.24,8.22,8.22,,0,,0.0329,0.0493,0,0.197,0.0822,0,0.0493,0,0,0.0164,0
2026-05-28 20:46:23,0.0164,0.0658,0,,8.22,,8.22,8.24,8.22,8.22,,0,,0.0329,0.0493,0,0.197,0.0822,0,0.0493,0,0,0.0164,0
2026-05-28 20:46:24,0.0164,0.0658,0,,8.22,,8.22,8.24,8.22,8.22,,0,,0.0329,0.0493,0,0.197,0.0822,0,0.0493,0,0,0.0164,0
2026-05-28 20:46:25,0.0182,0.0908,0,,9.08,,9.08,9.06,9.06,9.08,,0,,0.0182,0.0182,0.0363,0.163,0.0908,0,0.0545,0,0,0.0908,0
2026-05-28 20:46:26,0.0182,0.0908,0,,9.08,,9.08,9.06,9.06,9.08,,0,,0.0182,0.0182,0.0363,0.163,0.0908,0,0.0545,0,0,0.0908,0
2026-05-28 20:46:27,0.0182,0.0908,0,,9.08,,9.08,9.06,9.06,9.08,,0,,0.0182,0.0182,0.0363,0.163,0.0908,0,0.0545,0,0,0.0908,0
2026-05-28 20:46:28,0.0182,0.0908,0,,9.08,,9.08,9.06,9.06,9.08,,0,,0.0182,0.0182,0.0363,0.163,0.0908,0,0.0545,0,0,0.0908,0
